Lot_Bin_Wafer,part,instance,temp,date,Data,ivdd18/bit,ivdd/bit,VWL,Vwl(meas),VBL,Vbl(meas),PRG_CNT,PRG_Time,Pulse1,Pulse2,Pulse3,Pulse4,Pulse5,Pulse6
P9HK26_0I_05,P0013,0,025C,210624,0x00:,174.0385,0.3205,0x000c,2.9882,0x000a,1.4911,0x0e,40,0x00000043,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,138.7820,-1.6827,0x000c,2.9882,0x000a,1.4911,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,174.0385,0.3205,0x000c,2.9882,0x000a,1.4911,0x13,55,0x00000026,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,138.7820,-1.6827,0x000c,2.9882,0x000a,1.4911,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,188.3013,-1.2019,0x000c,2.9882,0x000b,1.4917,0x07,20,0x0000019c,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,154.4071,-2.0833,0x000c,2.9882,0x000b,1.4917,0x07,20,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,188.3013,-1.2019,0x000c,2.9882,0x000b,1.4917,0x09,25,0x00000132,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,154.4071,-2.0833,0x000c,2.9882,0x000b,1.4917,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,188.3013,-1.2019,0x000c,2.9882,0x000b,1.4917,0x0a,30,0x0000009b,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,154.4071,-2.0833,0x000c,2.9882,0x000b,1.4917,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,188.3013,-1.2019,0x000c,2.9882,0x000b,1.4917,0x0e,40,0x00000036,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,154.4071,-2.0833,0x000c,2.9882,0x000b,1.4917,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,188.3013,-1.2019,0x000c,2.9882,0x000b,1.4917,0x13,55,0x0000001f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,154.4071,-2.0833,0x000c,2.9882,0x000b,1.4917,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.2724,0.3205,0x000c,2.9882,0x000c,1.4927,0x07,20,0x00000154,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,161.1378,-3.1250,0x000c,2.9882,0x000c,1.4927,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.2724,0.3205,0x000c,2.9882,0x000c,1.4927,0x09,25,0x000000db,0x00000004,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,161.1378,-3.1250,0x000c,2.9882,0x000c,1.4927,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.2724,0.3205,0x000c,2.9882,0x000c,1.4927,0x0a,30,0x00000061,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,161.1378,-3.1250,0x000c,2.9882,0x000c,1.4927,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.2724,0.3205,0x000c,2.9882,0x000c,1.4927,0x0e,40,0x00000015,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,161.1378,-3.1250,0x000c,2.9882,0x000c,1.4927,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.2724,0.3205,0x000c,2.9882,0x000c,1.4927,0x13,55,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,161.1378,-3.1250,0x000c,2.9882,0x000c,1.4927,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,190.2243,-1.6827,0x000c,2.9882,0x000d,1.4914,0x07,20,0x000000f0,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,165.0641,-3.2051,0x000c,2.9882,0x000d,1.4914,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,190.2243,-1.6827,0x000c,2.9882,0x000d,1.4914,0x09,25,0x00000098,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,165.0641,-3.2051,0x000c,2.9882,0x000d,1.4914,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,190.2243,-1.6827,0x000c,2.9882,0x000d,1.4914,0x0a,30,0x00000033,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,165.0641,-3.2051,0x000c,2.9882,0x000d,1.4914,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,190.2243,-1.6827,0x000c,2.9882,0x000d,1.4914,0x0e,40,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,165.0641,-3.2051,0x000c,2.9882,0x000d,1.4914,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,190.2243,-1.6827,0x000c,2.9882,0x000d,1.4914,0x13,55,0x00000006,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,165.0641,-3.2051,0x000c,2.9882,0x000d,1.4914,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,197.9968,-2.6442,0x000c,2.9882,0x000e,1.4915,0x07,20,0x00000096,0x00000001,0x00000001,0x00000001,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,172.6763,-5.6090,0x000c,2.9882,0x000e,1.4915,0x07,20,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,197.9968,-2.6442,0x000c,2.9882,0x000e,1.4915,0x09,25,0x00000058,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,172.6763,-5.6090,0x000c,2.9882,0x000e,1.4915,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,197.9968,-2.6442,0x000c,2.9882,0x000e,1.4915,0x0a,30,0x00000021,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,172.6763,-5.6090,0x000c,2.9882,0x000e,1.4915,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,197.9968,-2.6442,0x000c,2.9882,0x000e,1.4915,0x0e,40,0x0000000a,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,172.6763,-5.6090,0x000c,2.9882,0x000e,1.4915,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,197.9968,-2.6442,0x000c,2.9882,0x000e,1.4915,0x13,55,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,172.6763,-5.6090,0x000c,2.9882,0x000e,1.4915,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,201.9231,-2.0032,0x000c,2.9882,0x000f,1.4916,0x07,20,0x00000060,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,175.8814,-3.1250,0x000c,2.9882,0x000f,1.4916,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,201.9231,-2.0032,0x000c,2.9882,0x000f,1.4916,0x09,25,0x0000003c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,175.8814,-3.1250,0x000c,2.9882,0x000f,1.4916,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,201.9231,-2.0032,0x000c,2.9882,0x000f,1.4916,0x0a,30,0x00000011,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,175.8814,-3.1250,0x000c,2.9882,0x000f,1.4916,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,201.9231,-2.0032,0x000c,2.9882,0x000f,1.4916,0x0e,40,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,175.8814,-3.1250,0x000c,2.9882,0x000f,1.4916,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,201.9231,-2.0032,0x000c,2.9882,0x000f,1.4916,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,175.8814,-3.1250,0x000c,2.9882,0x000f,1.4916,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.9135,-2.6442,0x000c,2.9882,0x0010,1.4911,0x07,20,0x0000002f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.0096,-5.4487,0x000c,2.9882,0x0010,1.4911,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.9135,-2.6442,0x000c,2.9882,0x0010,1.4911,0x09,25,0x0000000c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.0096,-5.4487,0x000c,2.9882,0x0010,1.4911,0x09,25,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.9135,-2.6442,0x000c,2.9882,0x0010,1.4911,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.0096,-5.4487,0x000c,2.9882,0x0010,1.4911,0x0a,30,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.9135,-2.6442,0x000c,2.9882,0x0010,1.4911,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.0096,-5.4487,0x000c,2.9882,0x0010,1.4911,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.9135,-2.6442,0x000c,2.9882,0x0010,1.4911,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.0096,-5.4487,0x000c,2.9882,0x0010,1.4911,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,211.2981,-0.7212,0x000c,2.9882,0x0011,1.4902,0x07,20,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.8910,-1.2019,0x000c,2.9882,0x0011,1.4902,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,211.2981,-0.7212,0x000c,2.9882,0x0011,1.4902,0x09,25,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.8910,-1.2019,0x000c,2.9882,0x0011,1.4902,0x09,25,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,211.2981,-0.7212,0x000c,2.9882,0x0011,1.4902,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.8910,-1.2019,0x000c,2.9882,0x0011,1.4902,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,211.2981,-0.7212,0x000c,2.9882,0x0011,1.4902,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.8910,-1.2019,0x000c,2.9882,0x0011,1.4902,0x0e,40,0x00000002,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,211.2981,-0.7212,0x000c,2.9882,0x0011,1.4902,0x13,55,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,181.8910,-1.2019,0x000c,2.9882,0x0011,1.4902,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.4968,0.0000,0x000e,2.9841,0x0009,1.4895,0x07,20,0x000001b8,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,132.3718,-1.6026,0x000e,2.9841,0x0009,1.4895,0x07,20,0x0000000e,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.4968,0.0000,0x000e,2.9841,0x0009,1.4895,0x09,25,0x00000172,0x0000000b,0x00000002,0x00000001,0x00000001,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,132.3718,-1.6026,0x000e,2.9841,0x0009,1.4895,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.4968,0.0000,0x000e,2.9841,0x0009,1.4895,0x0a,30,0x000000e4,0x00000003,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,132.3718,-1.6026,0x000e,2.9841,0x0009,1.4895,0x0a,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.4968,0.0000,0x000e,2.9841,0x0009,1.4895,0x0e,40,0x00000058,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,132.3718,-1.6026,0x000e,2.9841,0x0009,1.4895,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.4968,0.0000,0x000e,2.9841,0x0009,1.4895,0x13,55,0x0000002d,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,132.3718,-1.6026,0x000e,2.9841,0x0009,1.4895,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,183.2532,-1.3622,0x000e,2.9841,0x000a,1.4911,0x07,20,0x00000113,0x00000003,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,147.3558,-3.0449,0x000e,2.9841,0x000a,1.4911,0x07,20,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,183.2532,-1.3622,0x000e,2.9841,0x000a,1.4911,0x09,25,0x0000013d,0x00000009,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,147.3558,-3.0449,0x000e,2.9841,0x000a,1.4911,0x09,25,0x00000004,0x00000001,0x00000001,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,183.2532,-1.3622,0x000e,2.9841,0x000a,1.4911,0x0a,30,0x00000085,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,147.3558,-3.0449,0x000e,2.9841,0x000a,1.4911,0x0a,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,183.2532,-1.3622,0x000e,2.9841,0x000a,1.4911,0x0e,40,0x00000034,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,147.3558,-3.0449,0x000e,2.9841,0x000a,1.4911,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,183.2532,-1.3622,0x000e,2.9841,0x000a,1.4911,0x13,55,0x0000001d,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,147.3558,-3.0449,0x000e,2.9841,0x000a,1.4911,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.3365,-0.0801,0x000e,2.9841,0x000b,1.4917,0x07,20,0x000000af,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,151.2019,-3.6058,0x000e,2.9841,0x000b,1.4917,0x07,20,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.3365,-0.0801,0x000e,2.9841,0x000b,1.4917,0x09,25,0x000000cd,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,151.2019,-3.6058,0x000e,2.9841,0x000b,1.4917,0x09,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.3365,-0.0801,0x000e,2.9841,0x000b,1.4917,0x0a,30,0x0000004f,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,151.2019,-3.6058,0x000e,2.9841,0x000b,1.4917,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.3365,-0.0801,0x000e,2.9841,0x000b,1.4917,0x0e,40,0x00000012,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,151.2019,-3.6058,0x000e,2.9841,0x000b,1.4917,0x0e,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,185.3365,-0.0801,0x000e,2.9841,0x000b,1.4917,0x13,55,0x00000007,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,151.2019,-3.6058,0x000e,2.9841,0x000b,1.4917,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.1923,-1.0417,0x000e,2.9841,0x000c,1.4927,0x07,20,0x00000063,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,146.6346,-1.8430,0x000e,2.9841,0x000c,1.4927,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.1923,-1.0417,0x000e,2.9841,0x000c,1.4927,0x09,25,0x0000008a,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,146.6346,-1.8430,0x000e,2.9841,0x000c,1.4927,0x09,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.1923,-1.0417,0x000e,2.9841,0x000c,1.4927,0x0a,30,0x00000017,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,146.6346,-1.8430,0x000e,2.9841,0x000c,1.4927,0x0a,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.1923,-1.0417,0x000e,2.9841,0x000c,1.4927,0x0e,40,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,146.6346,-1.8430,0x000e,2.9841,0x000c,1.4927,0x0e,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,195.1923,-1.0417,0x000e,2.9841,0x000c,1.4927,0x13,55,0x00000008,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,146.6346,-1.8430,0x000e,2.9841,0x000c,1.4927,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,192.2276,-1.9231,0x000e,2.9841,0x000d,1.4914,0x07,20,0x00000044,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.2308,-5.8494,0x000e,2.9841,0x000d,1.4914,0x07,20,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,192.2276,-1.9231,0x000e,2.9841,0x000d,1.4914,0x09,25,0x00000058,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.2308,-5.8494,0x000e,2.9841,0x000d,1.4914,0x09,25,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,192.2276,-1.9231,0x000e,2.9841,0x000d,1.4914,0x0a,30,0x00000010,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.2308,-5.8494,0x000e,2.9841,0x000d,1.4914,0x0a,30,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,192.2276,-1.9231,0x000e,2.9841,0x000d,1.4914,0x0e,40,0x00000005,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.2308,-5.8494,0x000e,2.9841,0x000d,1.4914,0x0e,40,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,192.2276,-1.9231,0x000e,2.9841,0x000d,1.4914,0x13,55,0x00000003,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.2308,-5.8494,0x000e,2.9841,0x000d,1.4914,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,200.8013,1.6026,0x000e,2.9841,0x000e,1.4915,0x07,20,0x00000025,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.1507,-2.4038,0x000e,2.9841,0x000e,1.4915,0x07,20,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,200.8013,1.6026,0x000e,2.9841,0x000e,1.4915,0x09,25,0x0000002c,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.1507,-2.4038,0x000e,2.9841,0x000e,1.4915,0x09,25,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,200.8013,1.6026,0x000e,2.9841,0x000e,1.4915,0x0a,30,0x00000009,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.1507,-2.4038,0x000e,2.9841,0x000e,1.4915,0x0a,30,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,200.8013,1.6026,0x000e,2.9841,0x000e,1.4915,0x0e,40,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.1507,-2.4038,0x000e,2.9841,0x000e,1.4915,0x0e,40,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,200.8013,1.6026,0x000e,2.9841,0x000e,1.4915,0x13,55,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.1507,-2.4038,0x000e,2.9841,0x000e,1.4915,0x13,55,0x00000001,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0x00:,205.7692,-2.7244,0x000e,2.9841,0x000f,1.4916,0x07,20,0x00000011,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
P9HK26_0I_05,P0013,0,025C,210624,0xff:,169.9519,-0.9615,0x000e,2.9841,0x000f,1.4916,0x07,20,0x00000002,0x00000000,0x00000000,0x00000000,0x00000000,0x00000000
